Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
The University of Wisconsin–Milwaukee is a public urban research university located in Milwaukee.,Milwaukee,28,37,GPE,
The University of Wisconsin–Milwaukee is a public urban research university located in Milwaukee.,Milwaukee,87,96,GPE,
Mohawk College is a public College of Applied Arts and Technology.,Mohawk College,0,14,ORG,
Mohawk College is a public College of Applied Arts and Technology.,Applied Arts,38,50,ORG,
Eleven Fifty Academy is a nonprofit that serves the coding and professional community through immersive learning.,Eleven Fifty Academy,0,20,ORG,
Tin Men Capital is a Venture Capital &amp; Private Equity Company,Venture Capital &,21,38,ORG,
Tin Men Capital is a Venture Capital &amp; Private Equity Company,Private Equity Company,43,65,ORG,
"The University of Maryland, Baltimore County is an American public research university, located in Baltimore County, Maryland,",The University of Maryland,0,26,ORG,
"The University of Maryland, Baltimore County is an American public research university, located in Baltimore County, Maryland,",Baltimore County,28,44,GPE,
"The University of Maryland, Baltimore County is an American public research university, located in Baltimore County, Maryland,",American,51,59,NORP,
"The University of Maryland, Baltimore County is an American public research university, located in Baltimore County, Maryland,",Baltimore County,99,115,GPE,
"The University of Maryland, Baltimore County is an American public research university, located in Baltimore County, Maryland,",Maryland,117,125,GPE,
University of Wyoming is a school.,University of Wyoming,0,21,ORG,
University of Nevada is a public research institution committed to a variety of educational programs.,University of Nevada,0,20,ORG,
Hampshire College is a school in Amherst.,Hampshire College,0,17,ORG,
Hampshire College is a school in Amherst.,Amherst,33,40,LOC,
"Mount Royal University offers a high-quality teaching, personalized undergraduate educational experience for our students.",Royal University,6,22,ORG,
"The University of Liverpool is a public university based in the city of Liverpool, England.",The University of Liverpool,0,27,ORG,
"The University of Liverpool is a public university based in the city of Liverpool, England.",Liverpool,72,81,GPE,
"The University of Liverpool is a public university based in the city of Liverpool, England.",England,83,90,GPE,
"Fresno State University is a university in Fresno, California which offers degree programs in various fields.",Fresno State University,0,23,ORG,
"Fresno State University is a university in Fresno, California which offers degree programs in various fields.",Fresno,43,49,GPE,
"Fresno State University is a university in Fresno, California which offers degree programs in various fields.",California,51,61,GPE,
Niagara College has been getting rave reviews.,Niagara College,0,15,ORG,
CSUF is a top public university and a leader within the California State University system.,CSUF,0,4,ORG,
CSUF is a top public university and a leader within the California State University system.,the California State University,52,83,ORG,
"A department of UC San Diego, Scripps is one of the oldest, largest, and most important centers for ocean, earth and atmospheric science.",UC San Diego,16,28,ORG,
"A department of UC San Diego, Scripps is one of the oldest, largest, and most important centers for ocean, earth and atmospheric science.",Scripps,30,37,ORG,
"A department of UC San Diego, Scripps is one of the oldest, largest, and most important centers for ocean, earth and atmospheric science.",one,41,44,CARDINAL,
Loughborough University is a public research university.,Loughborough University,0,23,ORG,
The premier creative media training institute based in East Africa.,East Africa,55,66,GPE,
Kansas City University College of Dental Medicine is an educational platform.,Kansas City University College of Dental Medicine,0,49,ORG,
New Mexico State University is a school.,New Mexico State University,0,27,ORG,
FAU - College of Engineering and Computer Science is an academic college of Florida Atlantic University.,FAU - College of Engineering and Computer Science,0,49,ORG,
FAU - College of Engineering and Computer Science is an academic college of Florida Atlantic University.,Florida Atlantic University,76,103,ORG,
UMaine is a public university with various graduate and undergraduate degree programs and research opportunities.,UMaine,0,6,ORG,
"Marywood University is a coeducational, Catholic liberal arts university located on a 115-acre (0.47 km2) campus in Scranton, Pennsylvania",Marywood University,0,19,ORG,
"Marywood University is a coeducational, Catholic liberal arts university located on a 115-acre (0.47 km2) campus in Scranton, Pennsylvania",Catholic,40,48,NORP,
"Marywood University is a coeducational, Catholic liberal arts university located on a 115-acre (0.47 km2) campus in Scranton, Pennsylvania",115-acre,86,94,QUANTITY,
"Marywood University is a coeducational, Catholic liberal arts university located on a 115-acre (0.47 km2) campus in Scranton, Pennsylvania",Scranton,116,124,GPE,
"Marywood University is a coeducational, Catholic liberal arts university located on a 115-acre (0.47 km2) campus in Scranton, Pennsylvania",Pennsylvania,126,138,GPE,
Ohio University is a public institute of higher education that offers a variety of degree programs.,Ohio University,0,15,ORG,
Cristo Rey San Jose Jesuit High School is an educational platform.,Cristo Rey,0,10,PERSON,
Cristo Rey San Jose Jesuit High School is an educational platform.,San Jose,11,19,GPE,
Cristo Rey San Jose Jesuit High School is an educational platform.,Jesuit High School,20,38,ORG,
"Quinsigamond Community College is a pubic, two-year academic institution located in Worcester, Massachusetts.",Quinsigamond Community College,0,30,ORG,
"Quinsigamond Community College is a pubic, two-year academic institution located in Worcester, Massachusetts.",two-year,43,51,DATE,
"Quinsigamond Community College is a pubic, two-year academic institution located in Worcester, Massachusetts.",Worcester,84,93,GPE,
"Quinsigamond Community College is a pubic, two-year academic institution located in Worcester, Massachusetts.",Massachusetts,95,108,GPE,
Earlham College is a school in Richmond.,Earlham College,0,15,ORG,
Earlham College is a school in Richmond.,Richmond,31,39,GPE,
"University of St Thomas is a private, Catholic, liberal arts, and archdiocesan university located in St. Paul and Minneapolis, Minnesota.",University of St Thomas,0,23,ORG,
"University of St Thomas is a private, Catholic, liberal arts, and archdiocesan university located in St. Paul and Minneapolis, Minnesota.",Catholic,38,46,NORP,
"University of St Thomas is a private, Catholic, liberal arts, and archdiocesan university located in St. Paul and Minneapolis, Minnesota.",archdiocesan university,66,89,ORG,
"University of St Thomas is a private, Catholic, liberal arts, and archdiocesan university located in St. Paul and Minneapolis, Minnesota.",St. Paul,101,109,GPE,
"University of St Thomas is a private, Catholic, liberal arts, and archdiocesan university located in St. Paul and Minneapolis, Minnesota.",Minneapolis,114,125,GPE,
"University of St Thomas is a private, Catholic, liberal arts, and archdiocesan university located in St. Paul and Minneapolis, Minnesota.",Minnesota,127,136,GPE,
Rose-Hulman Institute of Technology is a engineering college.,Rose-Hulman Institute of Technology,0,35,ORG,
"Providence College is a school in Providence, RI",Providence College,0,18,ORG,
"Providence College is a school in Providence, RI",Providence,34,44,GPE,
"Providence College is a school in Providence, RI",RI,46,48,ORG,
"At Durham College, the student experience comes first.",Durham College,3,17,ORG,
"At Durham College, the student experience comes first.",first,48,53,ORDINAL,
"NC State-Wilson College of Textiles is the global leader in textiles education, research and service.",NC State-Wilson College,0,23,PERSON,
"West Virginia University offers academic programs in order to earn bachelor’s, master’s, or doctoral degrees.",West Virginia University,0,24,GPE,
University of New Hampshire is a school.,University of New Hampshire,0,27,ORG,
NUS School of Computing provides a stimulating environment that amalgamates the best of educational traditions.,NUS School of Computing,0,23,ORG,
