Text,Token,Start Index,End Index,Entity Label,Knowledge Base ID
"200 Hour Hatha and Ashtanga Yoga Teacher Training Course at Shivoham Yoga School, Rishikesh. Certified by Yoga Alliance USA.",Hatha,9,14,GPE,
"200 Hour Hatha and Ashtanga Yoga Teacher Training Course at Shivoham Yoga School, Rishikesh. Certified by Yoga Alliance USA.",Ashtanga Yoga,19,32,PERSON,
"200 Hour Hatha and Ashtanga Yoga Teacher Training Course at Shivoham Yoga School, Rishikesh. Certified by Yoga Alliance USA.",Shivoham Yoga School,60,80,ORG,
"200 Hour Hatha and Ashtanga Yoga Teacher Training Course at Shivoham Yoga School, Rishikesh. Certified by Yoga Alliance USA.",Yoga Alliance USA,106,123,ORG,
Qatar World Cup reforms have taken into account the responsibility of providing visitors and players with the best footballing experience.,Qatar World Cup,0,15,EVENT,
Financial Times | What's Next for America's Energy Transformation?,Financial Times,0,15,ORG,
World's first phygital NFT launch Event at Dubai,World,0,5,ORG,
World's first phygital NFT launch Event at Dubai,first,8,13,ORDINAL,
World's first phygital NFT launch Event at Dubai,NFT,23,26,ORG,
World's first phygital NFT launch Event at Dubai,Dubai,43,48,GPE,
"The World Economic Forum's mission, improving the state of the world, has driven the design and development of the Annual Meeting program.",The World Economic Forum's,0,26,ORG,
"The World Economic Forum's mission, improving the state of the world, has driven the design and development of the Annual Meeting program.",Annual Meeting,115,129,ORG,
Rishikesh Yogpeeth offers Yoga Alliance Certified 200 Hour Yoga Teacher Training in India with an ashram stay.,Yoga Alliance Certified,26,49,ORG,
Rishikesh Yogpeeth offers Yoga Alliance Certified 200 Hour Yoga Teacher Training in India with an ashram stay.,India,84,89,GPE,
Brie Anderson talks with Jason Barnard about data driven SEO and always be testing.,Brie Anderson,0,13,PERSON,
Brie Anderson talks with Jason Barnard about data driven SEO and always be testing.,Jason Barnard,25,38,PERSON,
Team ‘22 is the ultimate teamwork experience and Atlassian’s flagship conference,Atlassian,49,58,NORP,
Monthly webinar by HireQuotient,Monthly,0,7,DATE,
Monthly webinar by HireQuotient,HireQuotient,19,31,ORG,
The 15th International Conference on Precision Agriculture will highlight significant research and its applications in precision agriculture,15th,4,8,ORDINAL,
The 15th International Conference on Precision Agriculture will highlight significant research and its applications in precision agriculture,International Conference on Precision Agriculture,9,58,EVENT,
Centro de Incubação de Évora - 2018 DEMO DAY,Centro de Incubação de Évora - 2018,0,35,ORG,
"Our 6-week fall pre-accelerators help prepare founders for investment, revenue and applying for accelerator programs globally.",6-week,4,10,DATE,
"ExactEyes Plus briefly offers you the fantastic help of your eye, where it focuses on the main drivers of amazing lucidity.",ExactEyes,0,9,ORG,
ITW (International Telecoms Week) is the annual meeting for the global wholesale telecoms industry,ITW (International Telecoms Week,0,32,ORG,
ITW (International Telecoms Week) is the annual meeting for the global wholesale telecoms industry,annual,41,47,DATE,
"ITEXPO is an event where telecom and IT professionals, C-levels, business owners, developers all gather to learn in conference sessions.",ITEXPO,0,6,ORG,
Joseph J. Sherman talks with Jason Barnard about effective media cadence for PR.,Joseph J. Sherman,0,17,PERSON,
Joseph J. Sherman talks with Jason Barnard about effective media cadence for PR.,Jason Barnard,29,42,PERSON,
Judith Lewis talks with Jason Barnard about winning the linkbuilding game with data.,Judith Lewis,0,12,PERSON,
Judith Lewis talks with Jason Barnard about winning the linkbuilding game with data.,Jason Barnard,24,37,PERSON,
The George Harmon Coxe Award in Creative Writing Poetry winners: Alexander Bilzerian for “Advice for Praying Along Moon Lines”,Alexander Bilzerian,65,84,PERSON,
The George Harmon Coxe Award in Creative Writing Poetry winners: Alexander Bilzerian for “Advice for Praying Along Moon Lines”,Advice for Praying Along Moon Lines,90,125,WORK_OF_ART,
Youth Destination has emerged as the best platform for UPSC mentorship program,Youth Destination,0,17,ORG,
Awards for Asia's 100 SME fast growing companies in 2021,Asia,11,15,LOC,
Awards for Asia's 100 SME fast growing companies in 2021,100,18,21,CARDINAL,
Awards for Asia's 100 SME fast growing companies in 2021,SME,22,25,ORG,
Awards for Asia's 100 SME fast growing companies in 2021,2021,52,56,DATE,
Vibhu Agarwal launches a new Hindi GEC - ATRANGII,Vibhu Agarwal,0,13,ORG,
Vibhu Agarwal launches a new Hindi GEC - ATRANGII,Hindi GEC - ATRANGII,29,49,ORG,
"Where senior technology leaders from the US hedge fund space connect, debate and share insights into the latest intelligence",US,41,43,GPE,
Mission Healing Eagle Feather. The Navajo Nation’s first medical and pharmaceutical delivery via autonomous drones.,The Navajo Nation’s,31,50,ORG,
Esri User Conference is a five-day conference event that shares and collaborates about GIS technology.,five-day,26,34,DATE,
Esri User Conference is a five-day conference event that shares and collaborates about GIS technology.,GIS,87,90,ORG,
Black Hat USA 2021,Black Hat USA,0,13,PERSON,
Join the Mega UK Education Expo on 13th and 14th August at The Gateway Hotel from 11 am to 5 pm,August,49,55,DATE,
Join the Mega UK Education Expo on 13th and 14th August at The Gateway Hotel from 11 am to 5 pm,The Gateway Hotel,59,76,ORG,
Join the Mega UK Education Expo on 13th and 14th August at The Gateway Hotel from 11 am to 5 pm,11 am to 5 pm,82,95,TIME,
Private Conf. for Industry Leaders in ADAS and AD,Industry Leaders,18,34,ORG,
Private Conf. for Industry Leaders in ADAS and AD,ADAS,38,42,ORG,
Annual film festival,Annual,0,6,DATE,
Largest annual event with international superstars and local champions of the digital scene,annual,8,14,DATE,
The Global DeFi Summit is 2021’s leading annual gathering of DeFiers in the blockchain and cryptocurrency community.,The Global DeFi Summit,0,22,ORG,
The Global DeFi Summit is 2021’s leading annual gathering of DeFiers in the blockchain and cryptocurrency community.,2021,26,30,DATE,
Connecting the dots Issues using data in the Maritme Industry,the Maritme Industry,41,61,LOC,
Acceleration program starting in Bilbao!,Bilbao,33,39,GPE,
Join us for a live Q&amp;A session to find out more about the Cyber Xcelerator acceleration program!,the Cyber Xcelerator,58,78,PRODUCT,
Bay park CBD Gummies Customer Report Scam Alert How Does It Work,Bay park,0,8,LOC,
Bay park CBD Gummies Customer Report Scam Alert How Does It Work,CBD Gummies Customer Report,9,36,FAC,
"this event will explore four main pillars essential to innovation – strategy, customer-centricity, culture + leadership and technology.",four,24,28,CARDINAL,
"Founders Forum is an event-powered community, forging connections to accelerate the positive impact of technology on our world.",Founders Forum,0,14,ORG,
The annual HIMSS conference,HIMSS,11,16,ORG,
RISE 2018 gathers the most brilliant minds in tech for an international conference in Hong Kong.,2018,5,9,DATE,
RISE 2018 gathers the most brilliant minds in tech for an international conference in Hong Kong.,Hong Kong,86,95,GPE,
Learning Technologies is Europe's leading showcase of organisational learning and the technology used to support learning at work,Learning Technologies,0,21,ORG,
Learning Technologies is Europe's leading showcase of organisational learning and the technology used to support learning at work,Europe,25,31,LOC,
Sevan Startup Summit is organized by Startup Armenia Foundation. Summit is a 7 day tent camp on a beach of Lake Sevan.,Startup Armenia Foundation,37,63,ORG,
Sevan Startup Summit is organized by Startup Armenia Foundation. Summit is a 7 day tent camp on a beach of Lake Sevan.,7 day,77,82,DATE,
Sevan Startup Summit is organized by Startup Armenia Foundation. Summit is a 7 day tent camp on a beach of Lake Sevan.,Lake Sevan,107,117,LOC,
"The first non-formal startup event in the region, and the first startup tent camp in the world.",first,4,9,ORDINAL,
An Ethereum hackathon proudly hosted by ETHGlobal,ETHGlobal,40,49,ORG,
"Annual startup event organized in a form of a tent-camp. 1000+ startups, investors, mentors and speakers will gather at shore of Lake Sevan.",Annual,0,6,DATE,
"Annual startup event organized in a form of a tent-camp. 1000+ startups, investors, mentors and speakers will gather at shore of Lake Sevan.",Lake Sevan,129,139,FAC,
cdCON is the annual event by the Continuous Delivery Foundation propelling education and adoption of CD tools.,the Continuous Delivery Foundation,29,63,ORG,
"At 98thPercentile, find the best online coding tutor for your child. We are offering the best live online coding classes for kids &amp; adults.",98thPercentile,3,17,CARDINAL,
CONNECTS annual speaker series focuses on promoting awareness of social issues affecting our world through influential speakers.,CONNECTS,0,8,ORG,
CONNECTS annual speaker series focuses on promoting awareness of social issues affecting our world through influential speakers.,annual,9,15,DATE,
Privacy + Security Forum breaks down the silos of privacy and security by bringing together seasoned thought leaders.,Privacy + Security Forum,0,24,ORG,
"Pitch HearstLab: Texas is HearstLab’s first ever pitch competition, looking to fund the best high-growth, women-led startups in the South.",Texas,17,22,GPE,
"Pitch HearstLab: Texas is HearstLab’s first ever pitch competition, looking to fund the best high-growth, women-led startups in the South.",HearstLab,26,35,ORG,
"Pitch HearstLab: Texas is HearstLab’s first ever pitch competition, looking to fund the best high-growth, women-led startups in the South.",first,38,43,ORDINAL,
"Pitch HearstLab: Texas is HearstLab’s first ever pitch competition, looking to fund the best high-growth, women-led startups in the South.",South,132,137,LOC,
A string of interactive seminars and learning classes with expert speakers regarding the Indonesian gaming and esports ecosystem,Indonesian,89,99,NORP,
"Three days of Apache project content across dozens of categories, from Big Data to Fintech to Search to Tomcat and more.",Three days,0,10,DATE,
"Three days of Apache project content across dozens of categories, from Big Data to Fintech to Search to Tomcat and more.",Apache,14,20,PRODUCT,
"Three days of Apache project content across dozens of categories, from Big Data to Fintech to Search to Tomcat and more.",dozens,44,50,CARDINAL,
"Three days of Apache project content across dozens of categories, from Big Data to Fintech to Search to Tomcat and more.",Big Data,71,79,ORG,
"Adweek Nextech will bring brands, agencies, publishers and solution providers.",Adweek Nextech,0,14,PERSON,
"HR Tech is the leading independent event for 20+ years, featuring an unrivaled cutting-edge agenda for all HR &amp; IT pros",Tech,3,7,ORG,
"HR Tech is the leading independent event for 20+ years, featuring an unrivaled cutting-edge agenda for all HR &amp; IT pros",20+ years,45,54,DATE,
"HR Tech is the leading independent event for 20+ years, featuring an unrivaled cutting-edge agenda for all HR &amp; IT pros",all HR &amp,103,114,ORG,
Cognitive Project Management for AI (CPMAI) Methodology and Certification 2022,Cognitive Project Management for AI (CPMAI) Methodology and,0,59,ORG,
Cognitive Project Management for AI (CPMAI) Methodology and Certification 2022,Certification,60,73,ORG,
"David Amerland talks with Jason Barnard about searcher behaviour, intent and expectations.",David Amerland,0,14,PERSON,
"David Amerland talks with Jason Barnard about searcher behaviour, intent and expectations.",Jason Barnard,26,39,PERSON,
"Lidia Infante talks with Jason Barnard about SEO gap analysis, digging up the gold.",Lidia,0,5,ORG,
"Lidia Infante talks with Jason Barnard about SEO gap analysis, digging up the gold.",Jason Barnard,25,38,PERSON,
Caron’s got Talent is an entertaining evening where Caron alumni take the stage and share their talents with us!,Caron,0,5,ORG,
Caron’s got Talent is an entertaining evening where Caron alumni take the stage and share their talents with us!,evening,38,45,TIME,
Caron’s got Talent is an entertaining evening where Caron alumni take the stage and share their talents with us!,Caron,52,57,ORG,
First IAFP Symposium,First IAFP Symposium,0,20,ORG,
Bolaparlay69 bisa dijadikan sebagai opsi terbaik taruhan bola online khusus nya bola parlay dan slot maxwin gacor.,opsi terbaik,36,48,PERSON,
Bolaparlay69 bisa dijadikan sebagai opsi terbaik taruhan bola online khusus nya bola parlay dan slot maxwin gacor.,taruhan bola,49,61,ORG,
Bolaparlay69 bisa dijadikan sebagai opsi terbaik taruhan bola online khusus nya bola parlay dan slot maxwin gacor.,khusus nya bola,69,84,ORG,
Bolaparlay69 bisa dijadikan sebagai opsi terbaik taruhan bola online khusus nya bola parlay dan slot maxwin gacor.,dan slot maxwin gacor,92,113,PERSON,
Annual advanced financial planning conference.,Annual,0,6,DATE,
Spinnaker Summit brings together a thriving global community of software collaborator.,Spinnaker Summit,0,16,ORG,
SXSW proves that the most unexpected discoveries happen when diverse topics and people come together.,SXSW,0,4,ORG,
North America’s largest and most influential Additive Manufacturing event.,North America’s,0,15,LOC,
North America’s largest and most influential Additive Manufacturing event.,Additive Manufacturing,45,67,ORG,
Join the Digital Catapult and entrepreneur Sherry Coutu for a free event that explores what could be done to close the UK scaleup gap.,the Digital Catapult,5,25,ORG,
Join the Digital Catapult and entrepreneur Sherry Coutu for a free event that explores what could be done to close the UK scaleup gap.,Sherry Coutu,43,55,PERSON,
Join the Digital Catapult and entrepreneur Sherry Coutu for a free event that explores what could be done to close the UK scaleup gap.,UK,119,121,GPE,
Autotech Council members open their discussion on CleanTech for Mobility and Transport to the public.,Autotech Council,0,16,ORG,
Autotech Council members open their discussion on CleanTech for Mobility and Transport to the public.,CleanTech for Mobility and Transport,50,86,ORG,
Uplive x Hekka Fashion NYFW 2022 brought to live emerging fashion retail platform Hekka Fashion’s latest collection inspired by leisure.,Hekka Fashion’s,82,97,ORG,
Europe’s leading innovation conference for visionaries from around the globe,Europe,0,6,LOC,
Annual exhibition providing one-stop platform for all people who are involved in the licensing and merchandising business,Annual,0,6,DATE,
Annual exhibition providing one-stop platform for all people who are involved in the licensing and merchandising business,one,28,31,CARDINAL,
Was sentenced to 46 months in Federal Prison,46 months,17,26,DATE,
Was sentenced to 46 months in Federal Prison,Federal Prison,30,44,ORG,
Dubai Airshow is the only live and in person aerospace event happening this year,Dubai Airshow,0,13,ORG,
Dubai Airshow is the only live and in person aerospace event happening this year,this year,71,80,DATE,
Uly CBD Gummies paintings with the aid of using lightly permeating the frame,Uly CBD Gummies,0,15,ORG,
DEMO SLOT PGSOFT | SLOT DEMO PGSOFT | DEMO SLOT MAHJONG 1 | SLOT PG SOFT | PG SOFT | PGSOFT | SLOT DEMO PGSFOT | PGSOFT SLOT | SLOT PG SOFT,PGSOFT,85,91,ORG,
DEMO SLOT PGSOFT | SLOT DEMO PGSOFT | DEMO SLOT MAHJONG 1 | SLOT PG SOFT | PG SOFT | PGSOFT | SLOT DEMO PGSFOT | PGSOFT SLOT | SLOT PG SOFT,PGSOFT,113,119,ORG,
The Architecture Reconnect Summit is a gathering of renowned architects &amp; industry entrepreneurs.,The Architecture Reconnect Summit,0,33,ORG,
No Excuses is a Heads Up Elimination Drag Racing is a Radial Tire event. This event is run by Paul Sera.,Drag Racing,37,48,PERSON,
No Excuses is a Heads Up Elimination Drag Racing is a Radial Tire event. This event is run by Paul Sera.,Radial Tire,54,65,EVENT,
No Excuses is a Heads Up Elimination Drag Racing is a Radial Tire event. This event is run by Paul Sera.,Paul Sera,94,103,PERSON,
The largest online gambling and gaming conference in Europe,Europe,53,59,LOC,
